stationTime,Temperatura_totui,Lluvia_totui,Temperatura_rio_mapa,Lluvia_rio_mapa,Temperatura_rio_monos,Lluvia_rio_monos,Temperatura_q_liboriana,Lluvia_q_liboriana
2023-07-22 11:50:00,28.17,0.0,35.95,0.0,26.6,0.0,28.2,0.0
2023-07-22 11:55:00,28.38,0.0,35.69,0.0,26.5,0.0,28.1,0.0
2023-07-22 12:00:00,28.49,0.0,35.95,0.0,26.9,0.0,27.9,0.0
2023-07-22 12:05:00,28.7,0.0,35.58,0.0,26.7,0.0,28.7,0.0
2023-07-22 12:10:00,28.75,0.0,35.37,0.0,26.9,0.0,29.1,0.0
2023-07-22 12:15:00,28.81,0.0,35.58,0.0,27.0,0.0,28.5,0.0
2023-07-22 12:20:00,29.39,0.0,35.64,0.0,27.1,0.0,27.9,0.0
2023-07-22 12:25:00,29.29,0.0,36.0,0.0,27.0,0.0,27.9,0.0
2023-07-22 12:30:00,29.02,0.0,35.95,0.0,26.8,0.0,27.9,0.0
2023-07-22 12:35:00,28.91,0.0,35.74,0.0,26.8,0.0,27.7,0.0
2023-07-22 12:40:00,29.02,0.0,35.69,0.0,27.0,0.0,27.8,0.0
2023-07-22 12:45:00,28.86,0.0,35.37,0.0,26.8,0.0,28.0,0.0
2023-07-22 12:50:00,28.81,0.0,35.16,0.0,26.6,0.0,27.7,0.0
2023-07-22 12:55:00,28.91,0.0,35.53,0.0,26.4,0.0,27.7,0.0
2023-07-22 13:00:00,28.97,0.0,35.69,0.0,26.6,0.0,27.8,0.0
2023-07-22 13:05:00,29.07,0.0,35.74,0.0,26.7,0.0,27.7,0.0
2023-07-22 13:10:00,28.75,0.0,35.43,0.0,26.5,0.0,27.6,0.0
2023-07-22 13:15:00,28.59,0.0,35.06,0.0,26.4,0.0,27.4,0.0
2023-07-22 13:20:00,28.7,0.0,34.38,0.0,26.2,0.0,27.7,0.0
2023-07-22 13:25:00,28.54,0.0,34.27,0.0,26.1,0.0,27.5,0.0
2023-07-22 13:30:00,28.22,0.0,33.96,0.0,26.0,0.0,27.3,0.0
2023-07-22 13:35:00,28.01,0.0,33.85,0.0,25.8,0.0,27.2,0.0
2023-07-22 13:40:00,27.96,0.0,33.53,0.0,25.6,0.0,27.0,0.0
2023-07-22 13:45:00,27.9,0.0,34.01,0.0,25.3,0.0,26.6,0.0
2023-07-22 13:50:00,27.8,0.0,34.64,0.0,24.8,0.0,26.4,0.0
2023-07-22 13:55:00,27.8,0.0,35.11,0.0,24.0,0.0,26.3,0.0
2023-07-22 14:00:00,27.85,0.0,35.53,0.0,23.3,0.0,26.0,0.0
2023-07-22 14:05:00,28.01,0.0,35.22,0.0,23.2,0.0,26.0,0.0
2023-07-22 14:10:00,27.85,0.0,35.06,0.0,23.1,0.0,26.0,0.0
2023-07-22 14:15:00,28.28,0.0,35.27,0.0,23.1,0.0,26.1,0.0
2023-07-22 14:20:00,28.12,0.0,35.32,0.0,23.4,0.0,26.2,0.0
2023-07-22 14:25:00,28.01,0.0,35.43,0.0,23.7,0.0,26.4,0.0
2023-07-22 14:30:00,27.96,0.0,35.48,0.0,23.9,0.0,26.1,0.0
2023-07-22 14:35:00,28.06,0.0,35.58,0.0,24.2,0.0,26.5,0.0
2023-07-22 14:40:00,28.28,0.0,35.79,0.0,24.4,0.0,26.9,0.0
2023-07-22 14:45:00,28.44,0.0,35.79,0.0,24.8,0.0,27.1,0.0
2023-07-22 14:50:00,28.81,0.0,35.37,0.0,25.4,0.0,27.3,0.0
2023-07-22 14:55:00,28.75,0.0,35.32,0.0,25.8,0.0,27.8,0.0
2023-07-22 15:00:00,28.91,0.0,35.01,0.0,25.8,0.0,28.3,0.0
2023-07-22 15:05:00,28.91,0.0,35.11,0.0,26.0,0.0,28.4,0.0
2023-07-22 15:10:00,28.91,0.0,35.01,0.0,26.4,0.0,28.8,0.0
2023-07-22 15:15:00,29.02,0.0,34.8,0.0,26.6,0.0,28.7,0.0
2023-07-22 15:20:00,29.07,0.0,34.8,0.0,26.6,0.0,28.5,0.0
2023-07-22 15:25:00,29.07,0.0,34.95,0.0,26.6,0.0,28.6,0.0
2023-07-22 15:30:00,29.18,0.0,34.74,0.0,26.8,0.0,28.5,0.0
2023-07-22 15:35:00,29.13,0.0,34.53,0.0,26.7,0.0,28.6,0.0
2023-07-22 15:40:00,28.97,0.0,34.22,0.0,26.4,0.0,28.1,0.0
2023-07-22 15:45:00,29.07,0.0,34.32,0.0,26.6,0.0,28.1,0.0
2023-07-22 15:50:00,28.91,0.0,34.43,0.0,26.8,0.0,28.3,0.0
2023-07-22 15:55:00,28.54,0.0,34.48,0.0,26.4,0.0,28.0,0.0
2023-07-22 16:00:00,28.54,0.0,34.48,0.0,26.2,0.0,28.1,0.0
2023-07-22 16:05:00,28.28,0.0,34.69,0.0,25.7,0.0,27.8,0.0
2023-07-22 16:10:00,27.96,0.0,34.64,0.0,25.5,0.0,26.7,0.0
2023-07-22 16:15:00,27.85,0.0,34.43,0.0,25.5,0.0,27.2,0.0
2023-07-22 16:20:00,27.64,0.0,34.06,0.0,25.6,0.0,27.4,0.0
2023-07-22 16:25:00,27.64,0.0,33.9,0.0,25.7,0.0,26.4,0.0
2023-07-22 16:30:00,27.53,0.0,33.96,0.0,25.4,0.0,26.7,0.0
2023-07-22 16:35:00,27.42,0.0,34.22,0.0,24.9,0.0,26.9,0.0
2023-07-22 16:40:00,27.48,0.0,34.17,0.0,24.6,0.0,26.8,0.0
2023-07-22 16:45:00,27.53,0.0,33.96,0.0,24.5,0.0,26.7,0.0
2023-07-22 16:50:00,27.32,0.0,33.85,0.0,24.1,0.0,26.4,0.0
2023-07-22 16:55:00,27.1,0.0,33.9,0.0,23.6,0.0,26.4,0.0
2023-07-22 17:00:00,26.89,0.0,33.74,0.0,23.4,0.0,25.8,0.0
2023-07-22 17:05:00,26.73,0.0,33.53,0.0,23.3,0.0,25.7,0.0
2023-07-22 17:10:00,26.68,0.0,33.43,0.0,22.8,0.0,25.4,0.0
2023-07-22 17:15:00,26.57,0.0,33.11,0.0,22.5,0.0,25.0,0.0
2023-07-22 17:20:00,26.52,0.0,33.06,0.0,22.2,0.0,24.6,0.0
2023-07-22 17:25:00,26.2,0.0,32.96,0.0,22.0,0.0,24.2,0.0
2023-07-22 17:30:00,25.99,0.0,32.8,0.0,21.7,0.0,24.0,0.0
2023-07-22 17:35:00,25.83,0.0,32.75,0.0,21.5,0.0,23.5,0.0
2023-07-22 17:40:00,25.56,0.0,32.59,0.0,21.3,0.0,23.2,0.0
2023-07-23 06:30:00,17.84,0.0,25.34,0.0,16.7,0.0,15.9,0.0
2023-07-23 06:35:00,17.89,0.0,25.49,0.0,16.8,0.0,16.0,0.0
2023-07-23 06:40:00,17.84,0.0,25.55,0.0,16.9,0.0,16.1,0.0
2023-07-23 06:45:00,17.95,0.0,25.6,0.0,17.1,0.0,16.2,0.0
2023-07-23 06:50:00,18.11,0.0,25.76,0.0,17.3,0.0,16.4,0.0
2023-07-23 06:55:00,18.21,0.0,25.76,0.0,17.5,0.0,16.6,0.0
2023-07-23 07:00:00,18.27,0.0,25.86,0.0,17.6,0.0,16.7,0.0
2023-07-23 07:05:00,18.43,0.0,26.07,0.0,17.8,0.0,16.8,0.0
2023-07-23 07:10:00,18.43,0.0,26.34,0.0,17.9,0.0,17.1,0.0
2023-07-23 07:15:00,18.59,0.0,26.44,0.0,18.0,0.0,17.4,0.0
2023-07-23 07:20:00,18.69,0.0,26.91,0.0,18.2,0.0,17.4,0.0
2023-07-23 07:25:00,18.91,0.0,27.28,0.0,18.4,0.0,17.7,0.0
2023-07-23 07:30:00,19.06,0.0,27.91,0.0,18.7,0.0,18.0,0.0
2023-07-23 07:35:00,19.17,0.0,28.12,0.0,19.2,0.0,18.4,0.0
2023-07-23 07:40:00,19.38,0.0,28.12,0.0,19.7,0.0,18.9,0.0
2023-07-23 07:45:00,19.65,0.0,27.96,0.0,20.3,0.0,19.4,0.0
2023-07-23 08:10:00,20.82,0.0,28.81,0.0,20.7,0.0,21.4,0.0
2023-07-23 08:30:00,21.41,0.0,29.7,0.0,21.3,0.0,23.6,0.0
2023-07-23 10:20:00,26.09,0.0,33.32,0.0,24.5,0.0,27.1,0.0
2023-07-23 10:25:00,26.31,0.0,33.17,0.0,24.5,0.0,26.9,0.0
2023-07-23 10:30:00,26.31,0.0,33.74,0.0,24.7,0.0,26.6,0.0
2023-07-23 10:35:00,26.15,0.0,33.59,0.0,24.8,0.0,26.3,0.0
2023-07-23 10:40:00,26.41,0.0,33.8,0.0,24.7,0.0,26.5,0.0
2023-07-23 10:45:00,26.52,0.0,33.74,0.0,24.6,0.0,26.6,0.0
2023-07-23 10:50:00,26.62,0.0,34.22,0.0,24.3,0.0,26.9,0.0
2023-07-23 10:55:00,26.73,0.0,34.01,0.0,24.8,0.0,26.9,0.0
2023-07-23 11:00:00,26.78,0.0,34.11,0.0,25.1,0.0,27.4,0.0
2023-07-23 11:05:00,26.78,0.0,34.48,0.0,25.4,0.0,27.1,0.0
2023-07-23 11:10:00,26.94,0.0,34.06,0.0,25.3,0.0,27.3,0.0
2023-07-23 11:15:00,27.05,0.0,34.06,0.0,25.5,0.0,26.8,0.0
2023-07-23 11:20:00,27.1,0.0,34.38,0.0,25.7,0.0,26.7,0.0
2023-07-23 11:25:00,27.21,0.0,34.59,0.0,25.3,0.0,26.9,0.0
2023-07-23 11:30:00,27.21,0.0,34.43,0.0,25.4,0.0,27.5,0.0
2023-07-23 11:35:00,27.58,0.0,34.85,0.0,24.8,0.0,27.7,0.0
2023-07-23 11:40:00,27.64,0.0,34.95,0.0,24.8,0.0,27.4,0.0
2023-07-23 11:45:00,27.74,0.0,34.95,0.0,25.2,0.0,27.5,0.0
2023-07-23 11:50:00,28.12,0.0,35.37,0.0,25.4,0.0,27.5,0.0
2023-07-23 11:55:00,28.22,0.0,35.37,0.0,25.7,0.0,27.3,0.0
2023-07-23 12:00:00,28.38,0.0,35.32,0.0,25.7,0.0,27.3,0.0
2023-07-23 12:05:00,28.17,0.0,35.58,0.0,25.7,0.0,27.7,0.0
2023-07-23 12:10:00,28.28,0.0,35.79,0.0,25.7,0.0,27.9,0.0
2023-07-23 12:15:00,28.33,0.0,35.85,0.0,25.8,0.0,27.5,0.0
2023-07-23 12:20:00,28.49,0.0,35.95,0.0,25.7,0.0,27.0,0.0
2023-07-23 12:25:00,28.7,0.0,36.21,0.0,25.7,0.0,27.3,0.0
2023-07-23 12:30:00,28.7,0.0,36.0,0.0,25.6,0.0,27.0,0.0
2023-07-23 12:35:00,28.86,0.0,35.74,0.0,25.6,0.0,27.2,0.0
2023-07-23 12:40:00,28.91,0.0,35.53,0.0,25.8,0.0,27.7,0.0
2023-07-23 12:45:00,28.86,0.0,35.32,0.0,25.9,0.0,28.5,0.0
2023-07-23 12:50:00,28.59,0.0,35.22,0.0,26.1,0.0,28.7,0.0
2023-07-23 12:55:00,28.75,0.0,35.22,0.0,26.4,0.0,28.3,0.0
2023-07-23 13:00:00,28.49,0.0,34.9,0.0,26.4,0.0,27.8,0.0
2023-07-23 13:05:00,28.65,0.0,34.69,0.0,26.5,0.0,27.3,0.0
2023-07-23 13:10:00,28.38,0.0,34.64,0.0,26.7,0.0,27.4,0.0
2023-07-23 13:15:00,28.38,0.0,34.74,0.0,26.1,0.0,27.5,0.0
2023-07-23 13:20:00,28.7,0.0,34.85,0.0,25.8,0.0,27.2,0.0
2023-07-23 13:25:00,28.38,0.0,35.22,0.0,25.5,0.0,27.7,0.0
2023-07-23 13:30:00,28.49,0.0,35.11,0.0,25.3,0.0,27.3,0.0
2023-07-23 13:35:00,28.44,0.0,35.16,0.0,25.0,0.0,27.0,0.0
2023-07-23 13:40:00,28.65,0.0,35.16,0.0,24.9,0.0,26.6,0.0
2023-07-23 13:45:00,28.91,0.0,35.11,0.0,25.1,0.0,26.7,0.0
2023-07-23 13:50:00,28.7,0.0,35.06,0.0,25.6,0.0,27.3,0.0
2023-07-23 13:55:00,28.97,0.0,35.01,0.0,25.9,0.0,27.1,0.0
2023-07-23 14:00:00,28.97,0.0,35.06,0.0,25.4,0.0,27.2,0.0
2023-07-23 14:05:00,28.91,0.0,34.95,0.0,25.3,0.0,27.2,0.0
2023-07-23 14:10:00,28.91,0.0,34.9,0.0,25.6,0.0,28.0,0.0
2023-07-23 14:15:00,28.97,0.0,34.85,0.0,25.9,0.0,28.2,0.0
2023-07-23 14:20:00,28.81,0.0,34.95,0.0,26.4,0.0,27.5,0.0
2023-07-23 14:25:00,29.02,0.0,35.74,0.0,25.8,0.0,27.2,0.0
2023-07-23 14:30:00,29.07,0.0,35.85,0.0,25.8,0.0,27.7,0.0
2023-07-23 14:35:00,29.13,0.0,35.85,0.0,25.8,0.0,27.6,0.0
2023-07-23 14:40:00,29.13,0.0,36.37,0.0,25.6,0.0,27.5,0.0
2023-07-23 14:45:00,28.81,0.0,36.64,0.0,25.7,0.0,27.7,0.0
2023-07-23 14:50:00,29.34,0.0,36.37,0.0,25.8,0.0,27.7,0.0
2023-07-23 14:55:00,29.23,0.0,36.16,0.0,25.6,0.0,27.3,0.0
2023-07-23 15:00:00,29.18,0.0,35.9,0.0,25.6,0.0,27.3,0.0
2023-07-23 15:05:00,29.55,0.0,35.69,0.0,25.6,0.0,27.1,0.0
2023-07-23 15:10:00,29.39,0.0,35.64,0.0,25.4,0.0,26.9,0.0
2023-07-23 15:15:00,29.23,0.0,35.64,0.0,25.3,0.0,26.8,0.0
2023-07-23 15:20:00,29.07,0.0,36.0,0.0,25.2,0.0,26.5,0.0
2023-07-23 15:25:00,29.23,0.0,35.69,0.0,25.3,0.0,26.3,0.0
2023-07-23 15:30:00,29.13,0.0,35.48,0.0,25.0,0.0,26.3,0.0
2023-07-23 15:35:00,28.97,0.0,34.9,0.0,24.8,0.0,26.2,0.0
2023-07-23 15:40:00,28.81,0.0,34.11,0.0,24.4,0.0,26.4,0.0
2023-07-23 15:45:00,28.33,0.0,33.53,0.0,24.4,0.0,26.4,0.0
2023-07-23 15:50:00,28.12,0.0,33.32,0.0,24.5,0.0,26.2,0.0
2023-07-23 15:55:00,27.9,0.0,33.27,0.0,24.2,0.0,26.4,0.0
2023-07-23 16:00:00,27.64,0.0,33.43,0.0,24.2,0.0,26.3,0.0
2023-07-23 16:05:00,27.64,0.0,33.53,0.0,24.3,0.0,26.4,0.0
2023-07-23 16:10:00,27.37,0.0,33.64,0.0,24.2,0.0,26.5,0.0
2023-07-23 16:15:00,27.37,0.0,33.85,0.0,24.3,0.0,26.2,0.0
2023-07-23 16:20:00,27.26,0.0,33.96,0.0,24.3,0.0,26.0,0.0
2023-07-23 16:25:00,27.26,0.0,34.38,0.0,24.3,0.0,26.1,0.0
2023-07-23 16:30:00,27.21,0.0,34.64,0.0,24.3,0.0,26.2,0.0
2023-07-23 16:35:00,27.16,0.0,34.9,0.0,24.2,0.0,26.5,0.0
2023-07-23 16:40:00,27.26,0.0,35.01,0.0,24.1,0.0,26.7,0.0
2023-07-23 16:45:00,27.26,0.0,35.06,0.0,23.8,0.0,26.1,0.0
2023-07-23 16:50:00,27.48,0.0,34.9,0.0,23.6,0.0,25.6,0.0
2023-07-23 16:55:00,27.32,0.0,34.53,0.0,23.2,0.0,25.0,0.0
2023-07-23 17:00:00,26.94,0.0,34.32,0.0,22.8,0.0,24.5,0.0
2023-07-23 17:05:00,26.57,0.0,34.11,0.0,22.5,0.0,24.3,0.0
2023-07-23 17:10:00,26.52,0.0,33.96,0.0,22.3,0.0,23.9,0.0
2023-07-23 17:15:00,26.41,0.0,33.64,0.0,22.1,0.0,23.6,0.0
2023-07-23 17:20:00,26.09,0.0,33.48,0.0,21.9,0.0,23.2,0.0
2023-07-23 17:25:00,25.83,0.0,33.27,0.0,21.7,0.0,23.1,0.0
2023-07-24 06:25:00,18.16,0.0,26.02,0.0,17.4,0.0,17.1,0.0
2023-07-24 06:30:00,18.21,0.0,25.97,0.0,17.4,0.0,17.2,0.0
2023-07-24 06:35:00,18.27,0.0,25.97,0.0,17.5,0.0,17.4,0.0
2023-07-24 06:40:00,18.32,0.0,26.07,0.0,17.7,0.0,17.6,0.0
2023-07-24 07:15:00,18.43,0.0,26.97,0.0,18.7,0.0,18.8,0.0
2023-07-24 07:20:00,19.28,0.0,27.12,0.0,18.9,0.0,19.1,0.0
2023-07-24 07:25:00,19.38,0.0,27.23,0.0,19.0,0.0,19.2,0.0
2023-07-24 07:30:00,19.49,0.0,27.33,0.0,19.2,0.0,19.5,0.0
2023-07-24 07:35:00,19.7,0.0,27.54,0.0,19.3,0.0,19.7,0.0
2023-07-24 07:40:00,19.86,0.0,27.65,0.0,19.7,0.0,20.0,0.0
2023-07-24 07:45:00,19.92,0.0,27.86,0.0,20.2,0.0,20.4,0.0
2023-07-24 07:50:00,19.97,0.0,28.02,0.0,21.0,0.0,20.8,0.0
2023-07-24 07:55:00,20.13,0.0,28.12,0.0,21.8,0.0,21.1,0.0
2023-07-24 08:00:00,20.56,0.0,28.28,0.0,22.3,0.0,21.9,0.0
2023-07-24 08:05:00,20.5,0.0,28.49,0.0,22.7,0.0,23.1,0.0
2023-07-24 08:10:00,20.66,0.0,28.6,0.0,22.1,0.0,23.0,0.0
2023-07-24 08:15:00,20.88,0.0,28.65,0.0,21.7,0.0,22.9,0.0
2023-07-24 08:20:00,20.77,0.0,28.86,0.0,21.5,0.0,22.5,0.0
2023-07-24 08:25:00,20.93,0.0,29.07,0.0,21.3,0.0,22.2,0.0
2023-07-24 08:30:00,21.14,0.0,29.07,0.0,21.3,0.0,21.9,0.0
2023-07-24 08:35:00,21.14,0.0,29.02,0.0,21.0,0.0,21.9,0.0
2023-07-24 08:40:00,21.19,0.0,29.12,0.0,20.9,0.0,21.9,0.0
2023-07-24 08:45:00,21.41,0.0,29.17,0.0,21.0,0.0,22.1,0.0
2023-07-24 08:50:00,21.46,0.0,29.33,0.0,22.0,0.0,22.4,0.0
2023-07-24 08:55:00,21.46,0.0,29.33,0.0,22.6,0.0,22.6,0.0
2023-07-24 09:00:00,21.57,0.0,29.33,0.0,22.2,0.0,22.9,0.0
2023-07-24 09:05:00,21.83,0.0,29.54,0.0,22.7,0.0,23.2,0.0
2023-07-24 09:10:00,21.99,0.0,29.91,0.0,22.6,0.0,23.1,0.0
2023-07-24 09:15:00,22.31,0.0,30.38,0.0,22.8,0.0,23.0,0.0
2023-07-24 09:20:00,22.69,0.0,30.7,0.0,23.1,0.0,24.1,0.0
2023-07-24 09:25:00,22.84,0.0,31.01,0.0,23.2,0.0,24.6,0.0
2023-07-24 09:30:00,23.16,0.0,31.49,0.0,23.5,0.0,24.6,0.0
2023-07-24 09:35:00,23.43,0.0,31.75,0.0,23.5,0.0,24.9,0.0
2023-07-24 09:40:00,23.75,0.0,32.33,0.0,23.2,0.0,24.9,0.0
2023-07-24 09:45:00,24.02,0.0,32.8,0.0,23.6,0.0,24.9,0.0
2023-07-24 09:50:00,24.12,0.0,32.48,0.0,23.9,0.0,24.9,0.0
2023-07-24 09:55:00,24.44,0.0,32.54,0.0,24.1,0.0,25.5,0.0
2023-07-24 10:00:00,24.66,0.0,32.64,0.0,24.4,0.0,25.9,0.0
2023-07-24 10:05:00,24.81,0.0,32.75,0.0,24.7,0.0,26.2,0.0
2023-07-24 10:10:00,24.71,0.0,32.8,0.0,24.8,0.0,26.3,0.0
2023-07-24 10:15:00,24.76,0.0,33.48,0.0,24.7,0.0,25.4,0.0
2023-07-24 10:20:00,25.13,0.0,33.59,0.0,24.3,0.0,24.9,0.0
2023-07-24 10:25:00,25.35,0.0,33.85,0.0,24.5,0.0,25.0,0.0
2023-07-24 10:30:00,25.72,0.0,34.11,0.0,24.5,0.0,25.7,0.0
2023-07-24 10:35:00,25.88,0.0,34.06,0.0,24.4,0.0,25.5,0.0
2023-07-24 10:40:00,25.88,0.0,34.06,0.0,24.7,0.0,25.8,0.0
2023-07-24 10:45:00,26.04,0.0,34.17,0.0,24.8,0.0,26.2,0.0
2023-07-24 10:50:00,26.2,0.0,34.48,0.0,24.4,0.0,26.1,0.0
2023-07-24 10:55:00,26.36,0.0,34.27,0.0,24.3,0.0,26.3,0.0
2023-07-24 11:00:00,26.41,0.0,34.43,0.0,23.6,0.0,26.5,0.0
2023-07-24 11:05:00,26.73,0.0,34.38,0.0,23.5,0.0,26.1,0.0
2023-07-24 11:10:00,26.89,0.0,33.85,0.0,23.8,0.0,26.8,0.0
2023-07-24 11:15:00,27.0,0.0,33.59,0.0,24.2,0.0,27.5,0.0
2023-07-24 11:20:00,27.05,0.0,33.53,0.0,24.3,0.0,27.1,0.0
2023-07-24 11:25:00,27.05,0.0,33.69,0.0,24.5,0.0,26.2,0.0
2023-07-24 11:30:00,26.68,0.0,33.59,0.0,24.5,0.0,26.1,0.0
2023-07-24 11:35:00,26.57,0.0,33.48,0.0,24.7,0.0,26.8,0.0
2023-07-24 11:40:00,26.78,0.0,33.59,0.0,25.4,0.0,26.9,0.0
2023-07-24 11:45:00,26.89,0.0,33.8,0.0,25.3,0.0,27.5,0.0
2023-07-24 11:50:00,26.84,0.0,34.06,0.0,25.3,0.0,28.1,0.0
2023-07-24 11:55:00,26.78,0.0,34.11,0.0,25.3,0.0,28.5,0.0
2023-07-24 12:00:00,26.94,0.0,34.17,0.0,25.3,0.0,28.9,0.0
2023-07-24 12:05:00,27.1,0.0,34.48,0.0,25.2,0.0,28.0,0.0
2023-07-24 12:10:00,27.32,0.0,34.17,0.0,25.0,0.0,27.7,0.0
2023-07-24 12:15:00,27.37,0.0,34.22,0.0,25.2,0.0,26.9,0.0
2023-07-24 12:20:00,27.48,0.0,34.27,0.0,25.3,0.0,26.9,0.0
2023-07-24 12:25:00,27.53,0.0,34.27,0.0,25.3,0.0,27.1,0.0
2023-07-24 12:30:00,27.48,0.0,34.53,0.0,25.3,0.0,27.4,0.0
2023-07-24 12:35:00,27.53,0.0,35.27,0.0,25.5,0.0,27.6,0.0
2023-07-24 12:40:00,27.58,0.0,35.69,0.0,25.6,0.0,27.5,0.0
2023-07-24 12:45:00,27.69,0.0,35.32,0.0,25.7,0.0,27.8,0.0
2023-07-24 12:50:00,27.96,0.0,35.79,0.0,25.5,0.0,27.3,0.0
2023-07-24 12:55:00,28.12,0.0,35.58,0.0,25.2,0.0,26.8,0.0
2023-07-24 13:00:00,28.22,0.0,35.79,0.0,25.4,0.0,26.7,0.0
2023-07-24 13:05:00,28.44,0.0,36.11,0.0,25.4,0.0,26.9,0.0
2023-07-24 13:10:00,28.49,0.0,36.0,0.0,25.7,0.0,27.5,0.0
2023-07-24 13:15:00,28.22,0.0,35.85,0.0,26.0,0.0,27.9,0.0
2023-07-24 13:20:00,28.49,0.0,36.43,0.0,25.8,0.0,28.0,0.0
2023-07-24 13:25:00,28.44,0.0,36.53,0.0,25.6,0.0,28.1,0.0
2023-07-24 13:30:00,28.59,0.0,36.85,0.0,25.4,0.0,27.9,0.0
2023-07-24 13:35:00,28.97,0.0,37.0,0.0,25.8,0.0,28.2,0.0
2023-07-24 13:40:00,29.07,0.0,37.06,0.0,25.8,0.0,28.1,0.0
2023-07-24 13:45:00,29.23,0.0,36.85,0.0,25.5,0.0,28.3,0.0
2023-07-24 13:50:00,29.55,0.0,36.85,0.0,25.1,0.0,28.4,0.0
2023-07-24 13:55:00,29.71,0.0,36.85,0.0,25.5,0.0,28.4,0.0
2023-07-24 14:00:00,29.98,0.0,36.64,0.0,26.0,0.0,28.0,0.0
2023-07-24 14:05:00,29.98,0.0,36.74,0.0,26.3,0.0,28.4,0.0
2023-07-24 14:10:00,30.14,0.0,37.0,0.0,26.2,0.0,28.7,0.0
2023-07-24 14:15:00,30.19,0.0,36.9,0.0,25.5,0.0,28.2,0.0
2023-07-24 14:20:00,29.87,0.0,36.64,0.0,25.3,0.0,28.7,0.0
2023-07-24 14:25:00,30.14,0.0,37.06,0.0,25.3,0.0,28.5,0.0
2023-07-24 14:30:00,30.19,0.0,37.48,0.0,25.5,0.0,28.3,0.0
2023-07-24 14:35:00,30.03,0.0,37.42,0.0,25.7,0.0,28.8,0.0
2023-07-24 14:40:00,30.14,0.0,37.42,0.0,25.4,0.0,28.8,0.0
2023-07-24 14:45:00,30.3,0.0,37.27,0.0,25.1,0.0,29.0,0.0
2023-07-24 14:50:00,30.41,0.0,37.53,0.0,24.7,0.0,28.6,0.0
2023-07-24 14:55:00,30.56,0.0,37.58,0.0,24.3,0.0,29.0,0.0
2023-07-24 15:00:00,30.35,0.0,37.63,0.0,24.5,0.0,29.0,0.0
2023-07-24 15:05:00,30.46,0.0,37.42,0.0,25.3,0.0,29.4,0.0
2023-07-24 15:10:00,30.56,0.0,37.58,0.0,26.1,0.0,28.8,0.0
2023-07-24 15:15:00,30.62,0.0,37.21,0.0,26.6,0.0,28.6,0.0
2023-07-24 15:20:00,30.62,0.0,37.32,0.0,26.4,0.0,28.7,0.0
2023-07-24 15:25:00,30.67,0.0,37.48,0.0,26.8,0.0,28.2,0.0
2023-07-24 15:30:00,30.78,0.0,37.42,0.0,26.6,0.0,28.5,0.0
2023-07-24 15:35:00,30.62,0.0,37.48,0.0,26.0,0.0,28.6,0.0
2023-07-24 15:40:00,30.62,0.0,37.79,0.0,25.6,0.0,28.2,0.0
2023-07-24 15:45:00,30.67,0.0,37.79,0.0,25.3,0.0,27.9,0.0
2023-07-24 15:50:00,30.51,0.0,37.74,0.0,24.8,0.0,27.7,0.0
2023-07-24 15:55:00,30.56,0.0,37.63,0.0,23.8,0.0,27.8,0.0
2023-07-24 16:00:00,30.78,0.0,37.63,0.0,23.5,0.0,28.4,0.0
2023-07-24 16:05:00,30.94,0.0,37.79,0.0,23.7,0.0,28.8,0.0
2023-07-24 16:10:00,31.2,0.0,37.95,0.0,23.9,0.0,29.2,0.0
2023-07-24 16:15:00,30.94,0.0,38.0,0.0,23.5,0.0,29.0,0.0
2023-07-24 16:20:00,31.26,0.0,37.32,0.0,23.3,0.0,29.0,0.0
2023-07-24 16:25:00,31.15,0.0,37.16,0.0,23.3,0.0,29.1,0.0
2023-07-24 16:30:00,31.04,0.0,36.85,0.0,23.4,0.0,28.5,0.0
2023-07-24 16:35:00,30.62,0.0,36.53,0.0,23.3,0.0,28.4,0.0
2023-07-24 16:40:00,29.93,0.0,36.64,0.0,23.1,0.0,28.1,0.0
2023-07-24 16:45:00,29.5,0.0,36.74,0.0,22.9,0.0,27.4,0.0
2023-07-24 16:50:00,28.91,0.0,36.64,0.0,22.7,0.0,26.7,0.0
2023-07-24 16:55:00,28.65,0.0,36.21,0.0,22.4,0.0,25.4,0.0
2023-07-24 17:00:00,28.44,0.0,35.95,0.0,22.1,0.0,25.1,0.0
2023-07-24 17:05:00,28.12,0.0,35.69,0.0,22.0,0.0,24.6,0.0
2023-07-24 17:10:00,27.96,0.0,35.43,0.0,21.8,0.0,24.3,0.0
2023-07-24 17:15:00,27.96,0.0,34.95,0.0,21.4,0.0,24.0,0.0
2023-07-24 17:20:00,27.8,0.0,34.64,0.0,21.1,0.0,23.5,0.0
2023-07-25 06:50:00,19.54,0.0,26.81,0.0,17.2,0.0,17.4,0.0
2023-07-25 06:55:00,19.54,0.0,26.81,0.0,17.3,0.0,17.6,0.0
2023-07-25 07:05:00,19.54,0.0,26.81,0.0,17.6,0.0,17.8,0.0
2023-07-25 07:10:00,19.54,0.0,26.86,0.0,17.7,0.0,18.0,0.0
2023-07-25 07:15:00,19.6,0.0,26.97,0.0,17.9,0.0,18.2,0.0
2023-07-25 07:20:00,19.7,0.0,27.07,0.0,18.1,0.0,18.5,0.0
2023-07-25 07:25:00,19.81,0.0,27.12,0.0,18.4,0.0,18.7,0.0
